
ImageDifference Run Time (seconds) - Stock Algorithm
Queue Delay / Link Delay, 24
20, 0.050785

ImageDifference Run Time (seconds) - View Buffer Algorithm
Queue Delay / Link Delay, 24
20, 0.020652

ImageDifference Speedup
ST_RUN/VB_RUN
Queue Delay / Link Delay, 24
20, 2.4590838659694

ImageDifference Speedup Upper Bound
ST_RUN/(VB_OPERATION+VB_CACHE)
Queue Delay / Link Delay, 24
20, 3.46395198144738

ImageDifference CPU Data Transferred (bytes) - Stock Algorithm
Average, 62650496

ImageDifference CPU Data Transferred (bytes) - View Buffer Algorithm
Average, 5509472
